27 дек. 2022 10:35:01,103  INFO StartLogger - Initializing main logic for module : #38 of 42 SQLUtils (actual: 22)
27 дек. 2022 10:35:01,103  INFO StartLogger - Initializing main logic for module : #37 of 42 Chat (actual: 28)
27 дек. 2022 10:35:01,105  INFO StartLogger - Initializing main logic for module : #39 of 42 Profiler (actual: 26)
27 дек. 2022 10:35:01,106  INFO StartLogger - Initializing main logic for module : #40 of 42 Scheduler (actual: 12)
27 дек. 2022 10:35:01,206  INFO StartLogger - Initializing main logic for module : #41 of 42 SchedulerDefaultData (actual: 14)
27 дек. 2022 10:35:01,213  INFO StartLogger - Initializing main logic for module : #42 of 42 Backup (actual: 15)
27 дек. 2022 10:35:01,263  INFO StartLogger - Finalizing classes
27 дек. 2022 10:35:01,263  INFO StartLogger - Checking for duplicate elements
27 дек. 2022 10:35:01,263  INFO StartLogger - Finalizing groups
27 дек. 2022 10:35:01,294  INFO StartLogger - Filling implicit cases
27 дек. 2022 10:35:01,294  INFO StartLogger - Finalizing abstract actions
27 дек. 2022 10:35:01,294  INFO StartLogger - Initializing abstract properties
27 дек. 2022 10:35:01,344  INFO StartLogger - Initializing class aggr props
27 дек. 2022 10:35:01,344  INFO StartLogger - Checking abstract
27 дек. 2022 10:35:01,344  INFO StartLogger - Initializing fields for data and materialized properties
27 дек. 2022 10:35:01,356  INFO StartLogger - Looking for recursions in abstract actions / properties
27 дек. 2022 10:35:01,382  INFO StartLogger - Finalizing navigator elements
27 дек. 2022 10:35:01,382  INFO StartLogger - Setup property policy
27 дек. 2022 10:35:01,383  INFO StartLogger - Setup reset files
27 дек. 2022 10:35:01,383  INFO StartLogger - Setup drill-down
27 дек. 2022 10:35:01,389  INFO StartLogger - Initializing reflection events
27 дек. 2022 10:35:01,390  INFO StartLogger - Finalizing tables
27 дек. 2022 10:35:01,389  INFO StartLogger - Initializing indices
27 дек. 2022 10:35:01,447  INFO StartLogger - Setup action policy
27 дек. 2022 10:35:01,447  INFO StartLogger - Showing dependencies
27 дек. 2022 10:35:01,954  INFO StartLogger - Error starting server, server will be stopped.
27 дек. 2022 10:35:01,954  INFO StartLogger - Server is stopping...
27 дек. 2022 10:35:01,954  INFO StartLogger - Logics instance is stopping...
27 дек. 2022 10:35:01,955  INFO StartLogger - Logics instance has stopped...
27 дек. 2022 10:35:01,956  INFO StartLogger - Server has stopped...
27 дек. 2022 10:38:24,431  INFO StartLogger - Server is starting...
27 дек. 2022 10:38:25,509  INFO StartLogger - Logics instance is starting...
27 дек. 2022 10:38:25,557  INFO StartLogger - Initializing BusinessLogics
27 дек. 2022 10:38:25,565  INFO StartLogger - Initializing localizer
27 дек. 2022 10:38:25,566  INFO StartLogger - Creating modules
27 дек. 2022 10:38:25,566  INFO StartLogger - Initializing string literals data
27 дек. 2022 10:38:25,964  INFO StartLogger - Initializing dependencies
27 дек. 2022 10:38:26,117  INFO StartLogger - Initializing modules order
27 дек. 2022 10:38:26,120  INFO StartLogger - Initializing metacodes and classes
27 дек. 2022 10:38:26,646  INFO StartLogger - Initializing object class
27 дек. 2022 10:38:26,650  INFO StartLogger - Initializing tables
27 дек. 2022 10:38:26,739  INFO StartLogger - Initializing class tables
27 дек. 2022 10:38:26,839  INFO StartLogger - Initializing full tables with one key
27 дек. 2022 10:38:26,842  INFO StartLogger - Initializing main logic
27 дек. 2022 10:38:26,851  INFO StartLogger - Initializing main logic for module : #1 of 42 System (actual: 1)
27 дек. 2022 10:38:27,465  INFO StartLogger - Initializing main logic for module : #2 of 42 Com (actual: 31)
27 дек. 2022 10:38:27,465  INFO StartLogger - Initializing main logic for module : #3 of 42 MasterData (actual: 6)
27 дек. 2022 10:38:27,466  INFO StartLogger - Initializing main logic for module : #6 of 42 ProcessUtils (actual: 35)
27 дек. 2022 10:38:27,465  INFO StartLogger - Initializing main logic for module : #4 of 42 Printer (actual: 17)
27 дек. 2022 10:38:27,465  INFO StartLogger - Initializing main logic for module : #5 of 42 Sound (actual: 34)
27 дек. 2022 10:38:27,469  INFO StartLogger - Initializing main logic for module : #7 of 42 Integration (actual: 27)
27 дек. 2022 10:38:27,470  INFO StartLogger - Initializing main logic for module : #8 of 42 DefaultData (actual: 13)
27 дек. 2022 10:38:27,472  INFO StartLogger - Initializing main logic for module : #9 of 42 Image (actual: 18)
27 дек. 2022 10:38:27,478  INFO StartLogger - Initializing main logic for module : #10 of 42 Time (actual: 2)
27 дек. 2022 10:38:27,478  INFO StartLogger - Initializing main logic for module : #11 of 42 HockeyStats (actual: 16)
27 дек. 2022 10:38:27,478  INFO StartLogger - Initializing main logic for module : #12 of 42 OpenCV (actual: 40)
27 дек. 2022 10:38:27,490  INFO StartLogger - Initializing main logic for module : #13 of 42 Numerator (actual: 19)
27 дек. 2022 10:38:27,604  INFO StartLogger - Initializing main logic for module : #14 of 42 Utils (actual: 7)
27 дек. 2022 10:38:27,604  INFO StartLogger - Initializing main logic for module : #15 of 42 Authentication (actual: 3)
27 дек. 2022 10:38:27,703  INFO StartLogger - Initializing main logic for module : #16 of 42 Geo (actual: 36)
27 дек. 2022 10:38:27,703  INFO StartLogger - Initializing main logic for module : #17 of 42 Excel (actual: 25)
27 дек. 2022 10:38:27,709  INFO StartLogger - Initializing main logic for module : #18 of 42 Schedule (actual: 41)
27 дек. 2022 10:38:27,711  INFO StartLogger - Initializing main logic for module : #19 of 42 Fax (actual: 42)
27 дек. 2022 10:38:27,711  INFO StartLogger - Initializing main logic for module : #20 of 42 Hierarchy (actual: 24)
27 дек. 2022 10:38:27,712  INFO StartLogger - Initializing main logic for module : #21 of 42 I18n (actual: 30)
27 дек. 2022 10:38:27,873  INFO StartLogger - Initializing main logic for module : #22 of 42 ProcessMonitor (actual: 21)
27 дек. 2022 10:38:27,873  INFO StartLogger - Initializing main logic for module : #23 of 42 Document (actual: 20)
27 дек. 2022 10:38:27,873  INFO StartLogger - Initializing main logic for module : #25 of 42 Historizable (actual: 23)
27 дек. 2022 10:38:27,873  INFO StartLogger - Initializing main logic for module : #24 of 42 Reflection (actual: 4)
27 дек. 2022 10:38:28,041  INFO StartLogger - Initializing main logic for module : #26 of 42 Email (actual: 9)
27 дек. 2022 10:38:28,041  INFO StartLogger - Initializing main logic for module : #28 of 42 SystemEvents (actual: 5)
27 дек. 2022 10:38:28,041  INFO StartLogger - Initializing main logic for module : #27 of 42 Messenger (actual: 32)
27 дек. 2022 10:38:28,059  INFO StartLogger - Initializing main logic for module : #29 of 42 Skype (actual: 38)
27 дек. 2022 10:38:28,059  INFO StartLogger - Initializing main logic for module : #30 of 42 Telegram (actual: 33)
27 дек. 2022 10:38:28,059  INFO StartLogger - Initializing main logic for module : #32 of 42 Slack (actual: 39)
27 дек. 2022 10:38:28,059  INFO StartLogger - Initializing main logic for module : #31 of 42 Viber (actual: 37)
27 дек. 2022 10:38:28,144  INFO StartLogger - Initializing main logic for module : #33 of 42 Security (actual: 10)
27 дек. 2022 10:38:28,144  INFO StartLogger - Initializing main logic for module : #34 of 42 Word (actual: 8)
27 дек. 2022 10:38:28,320  INFO StartLogger - Initializing main logic for module : #35 of 42 Service (actual: 11)
27 дек. 2022 10:38:28,445  INFO StartLogger - Initializing main logic for module : #36 of 42 Profiler (actual: 26)
27 дек. 2022 10:38:28,445  INFO StartLogger - Initializing main logic for module : #38 of 42 Chat (actual: 28)
27 дек. 2022 10:38:28,445  INFO StartLogger - Initializing main logic for module : #37 of 42 Scheduler (actual: 12)
27 дек. 2022 10:38:28,446  INFO StartLogger - Initializing main logic for module : #40 of 42 SQLUtils (actual: 22)
27 дек. 2022 10:38:28,446  INFO StartLogger - Initializing main logic for module : #39 of 42 Eval (actual: 29)
27 дек. 2022 10:38:28,510  INFO StartLogger - Initializing main logic for module : #41 of 42 SchedulerDefaultData (actual: 14)
27 дек. 2022 10:38:28,514  INFO StartLogger - Initializing main logic for module : #42 of 42 Backup (actual: 15)
27 дек. 2022 10:38:28,570  INFO StartLogger - Finalizing classes
27 дек. 2022 10:38:28,570  INFO StartLogger - Checking for duplicate elements
27 дек. 2022 10:38:28,570  INFO StartLogger - Finalizing groups
27 дек. 2022 10:38:28,597  INFO StartLogger - Filling implicit cases
27 дек. 2022 10:38:28,598  INFO StartLogger - Finalizing abstract actions
27 дек. 2022 10:38:28,598  INFO StartLogger - Initializing abstract properties
27 дек. 2022 10:38:28,652  INFO StartLogger - Initializing class aggr props
27 дек. 2022 10:38:28,652  INFO StartLogger - Checking abstract
27 дек. 2022 10:38:28,652  INFO StartLogger - Initializing fields for data and materialized properties
27 дек. 2022 10:38:28,666  INFO StartLogger - Looking for recursions in abstract actions / properties
27 дек. 2022 10:38:28,692  INFO StartLogger - Finalizing navigator elements
27 дек. 2022 10:38:28,692  INFO StartLogger - Setup property policy
27 дек. 2022 10:38:28,692  INFO StartLogger - Setup reset files
27 дек. 2022 10:38:28,692  INFO StartLogger - Setup drill-down
27 дек. 2022 10:38:28,695  INFO StartLogger - Initializing reflection events
27 дек. 2022 10:38:28,696  INFO StartLogger - Finalizing tables
27 дек. 2022 10:38:28,695  INFO StartLogger - Initializing indices
27 дек. 2022 10:38:28,761  INFO StartLogger - Setup action policy
27 дек. 2022 10:38:28,761  INFO StartLogger - Showing dependencies
27 дек. 2022 10:38:29,162  INFO StartLogger - Reading property links
27 дек. 2022 10:38:29,162  INFO StartLogger - Setup loggables
27 дек. 2022 10:38:29,162  INFO StartLogger - Initializing class data indexes
27 дек. 2022 10:38:29,174  INFO StartLogger - Finalizing properties
27 дек. 2022 10:38:29,563  INFO StartLogger - Building property list
27 дек. 2022 10:38:29,666  INFO StartLogger - Initializing class dialog forms
27 дек. 2022 10:38:29,843  INFO StartLogger - Finalizing forms
27 дек. 2022 10:38:30,000  INFO StartLogger - Initializing actions' debugger
27 дек. 2022 10:38:30,001  INFO StartLogger - Synchronizing DB
27 дек. 2022 10:38:30,152  INFO StartLogger - Checking indices
27 дек. 2022 10:38:30,152  INFO StartLogger - Creating tables
27 дек. 2022 10:38:31,776  INFO StartLogger - Packing tables
27 дек. 2022 10:38:31,776  INFO StartLogger - Adding indices
27 дек. 2022 10:38:31,827  INFO StartLogger - Filling static objects ids
27 дек. 2022 10:38:32,167  INFO StartLogger - Recalculate class stats
27 дек. 2022 10:38:33,635  INFO StartLogger - Updating stats
27 дек. 2022 10:38:33,736  INFO StartLogger - Writing static objects changes
27 дек. 2022 10:38:39,932  INFO StartLogger - Migrating reflection properties and actions
27 дек. 2022 10:38:39,980  INFO StartLogger - Recalculating aggregations
27 дек. 2022 10:38:40,689  INFO StartLogger - Initializing Security Manager.
27 дек. 2022 10:38:40,730  INFO StartLogger - Starting Security Manager.
27 дек. 2022 10:38:41,460  INFO StartLogger - Starting RMI Manager
27 дек. 2022 10:38:41,733  INFO StartLogger - Executing onStarted action
27 дек. 2022 10:38:42,858  INFO SystemLogger - Setting hostname: null
27 дек. 2022 10:38:44,991  INFO StartLogger - Starting Scheduler
27 дек. 2022 10:38:45,019  INFO SystemLogger - ChangeCurrentDate started: from null to 2022-12-27
27 дек. 2022 10:38:45,021  INFO SystemLogger - Change current time snapshots to 2022-12-27T10:38:45.016487700, 2022-12-27T07:38:45.017025200Z
27 дек. 2022 10:38:45,055  INFO SystemLogger - ChangeCurrentDate finished
27 дек. 2022 10:38:45,319  INFO StartLogger - Exporting RMI Logics object (port: 7652)
27 дек. 2022 10:38:45,329  INFO SystemLogger - Binding ExternalHttpServer
27 дек. 2022 10:38:45,357  INFO StartLogger - Reading modules hash
27 дек. 2022 10:38:45,357  INFO StartLogger - Prereading properties graph
27 дек. 2022 10:38:45,357  INFO StartLogger - Prereading caches for properties
27 дек. 2022 10:38:45,358  INFO StartLogger - Prereading caches for properties ended
27 дек. 2022 10:38:45,360  INFO StartLogger - Comparing modulesHash: old null, new 100cb11b
27 дек. 2022 10:38:45,361  INFO StartLogger - Synchronizing property entities
27 дек. 2022 10:38:45,362  INFO StartLogger - Synchronizing forms
27 дек. 2022 10:38:45,362  INFO StartLogger - Synchronizing group properties
27 дек. 2022 10:38:45,362  INFO StartLogger - Synchronizing tables
27 дек. 2022 10:38:45,363  INFO StartLogger - Synchronizing navigator elements
27 дек. 2022 10:38:45,363  INFO StartLogger - Synchronizing group objects
27 дек. 2022 10:38:45,363  INFO StartLogger - Synchronizing property parents
27 дек. 2022 10:38:45,363  INFO StartLogger - synchronizeTables collecting data started
27 дек. 2022 10:38:45,364  INFO StartLogger - Synchronizing property draws
27 дек. 2022 10:38:45,364  INFO StartLogger - Synchronizing parents
27 дек. 2022 10:38:45,364  INFO StartLogger - Prereading security policies
27 дек. 2022 10:38:45,365  INFO StartLogger - synchronizeTables integration service started
27 дек. 2022 10:38:49,314  INFO StartLogger - synchronizeTables finished
27 дек. 2022 10:38:49,314  INFO StartLogger - Recalculating Stats at first start
27 дек. 2022 10:38:49,314  INFO StartLogger - Writing modules hash
27 дек. 2022 10:38:49,314  INFO StartLogger - Writing modulesHash 100cb11b
27 дек. 2022 10:38:49,343  INFO StartLogger - Writing modulesHash finished successfully
27 дек. 2022 10:38:49,347  INFO StartLogger - Obsolete caches were successfully cleaned
27 дек. 2022 10:38:49,347  INFO StartLogger - Logics instance has successfully started
27 дек. 2022 10:38:49,348  INFO StartLogger - Desktop Client is available at:
27 дек. 2022 10:38:49,348  INFO StartLogger - Java Web Start (with auto update, requires JDK): https://download.lsfusion.org/java/lsfusion-client-4.1.jnlp
27 дек. 2022 10:38:49,348  INFO StartLogger - Installer for Windows (without auto update): https://download.lsfusion.org/exe/lsfusion-desktop-4.1-x64.exe
27 дек. 2022 10:38:49,348  INFO StartLogger - Server has successfully started in 24918 ms.
27 дек. 2022 11:49:34,139  INFO SystemLogger - Change current time snapshots to 2022-12-27T11:49:34.139748200, 2022-12-27T08:49:34.139748200Z
